tempo,s,i,sick
271.0,0.858698324025959,0.016525788228008736,0.06370809633888064
272.0,0.8581273529879178,0.016595023228062014,0.06396408779016027
273.0,0.8575531603647001,0.016664416648977925,0.0642216492302992
274.0,0.8569758479720154,0.016733953564987858,0.06448073672933789
275.0,0.8563955186819379,0.01680361953287212,0.06474130554315469
276.0,0.855812276136183,0.016873400614962657,0.06500331024805373
277.0,0.8552262244651646,0.01694328340034632,0.06526670487337717
278.0,0.8546374680133855,0.017013255024227198,0.06553144303187855
279.0,0.854046111071707,0.01708330318541227,0.06579747804759858
280.0,0.8534522576170187,0.017153416161890474,0.06606476308099099
281.0,0.8528560110598138,0.017223582824481574,0.06633325125105176
282.0,0.8522574740001548,0.017293792648537556,0.06660289575421345
283.0,0.851656747992488,0.017364035723685757,0.06687364997977413
284.0,0.8510539333197434,0.017434302761609673,0.06714546762164006
285.0,0.850449128777127,0.017504585101870036,0.06741830278617134
286.0,0.8498424314659851,0.017574874715775523,0.06769211009593076
287.0,0.8492339365980917,0.017645164208319224,0.06796684478914816
288.0,0.848623737310673,0.01771544681820363,0.0682424628147246
289.0,0.8480119244924584,0.017785716415983532,0.0685189209226147
290.0,0.8473985866210051,0.017855967500362682,0.06879617674943897
291.0,0.8467838096115129,0.017926195192686276,0.0690741888991924
292.0,0.8461676766773109,0.01799639522967752,0.06935291701893118
293.0,0.8455502682021568,0.018066563954472266,0.06963232186933438
294.0,0.8449316616244575,0.018136698306011324,0.06991236539005372
295.0,0.8443119313334778,0.018206795806855254,0.07019301075978047
296.0,0.8436911485775715,0.018276854549491472,0.0704742224509754
297.0,0.8430693813844273,0.018346873181207944,0.07075596627922376
298.0,0.8424466944932877,0.01841685088761205,0.07103820944719463
299.0,0.8418231492990613,0.018486787374876933,0.07132092058320008
300.0,0.8411988038082142,0.018556682850801087,0.07160406977436647
301.0,0.8405737126062872,0.01862653800476989,0.07188762859444688
302.0,0.8399479268368564,0.01869635398671035,0.07217157012631942
303.0,0.8393214941917169,0.018766132385132448,0.07245586897923259
304.0,0.8386944589120392,0.01883587520435216,0.07274050130087412
305.0,0.8380668618002166,0.01890558484099245,0.07302544478435483
306.0,0.8374387402420925,0.01897526405985938,0.07331067867021399
307.0,0.8368101282392287,0.019044915969290862,0.07359618374356623
308.0,0.8361810564508493,0.01911454399607552,0.07388194232652394
309.0,0.83555155224507,0.01918415186003876,0.07416793826604139
310.0,0.8349216397590025,0.019253743548392245,0.07445415691733927
311.0,0.8342913399672972,0.019323323289941817,0.07474058512307943
312.0,0.8336606707586772,0.01939289552924728,0.07502721118846988
313.0,0.8330296470199898,0.019462464900825618,0.07531402485249007
314.0,0.8323982807272964,0.019532036203486862,0.0756010172554352
315.0,0.8317665810435019,0.019601614374889394,0.07588818090298588
316.0,0.8311345544220181,0.019671204466398515,0.07617550962701697
317.0,0.8305022047159452,0.019740811618329034,0.07646299854336504
318.0,0.8298695332922494,0.019810441035649363,0.07675064400677951
319.0,0.8292365391504112,0.01988009796422087,0.07703844356328639
320.0,0.8286032190450133,0.01994978766764262,0.07732639590019715
321.0,0.8279695676117412,0.020019515404767575,0.07761450079399759
322.0,0.8273355774962663,0.020089286407952312,0.07790275905635315
323.0,0.8267012394854881,0.02015910586209797,0.07819117247846753
324.0,0.8260665426406154,0.020228978884535894,0.07847974377403177
325.0,0.825431474431573,0.02029891050580693,0.07876847652099919
326.0,0.8247960208722309,0.02036890565137886,0.07905737510242027
327.0,0.8241601666559607,0.02043896912434187,0.07934644464656854
